userId,itemId,item_label,pred_mle_top5,pred_mle_top10,abs_diff
5518,118758,I1,1.5,1.5,0.0
5524,118758,I1,1.5,1.5,0.0
5543,118758,I1,1.5,1.5,0.0
5544,118758,I1,1.5,1.5,0.0
5556,118758,I1,1.5,1.5,0.0
5558,118758,I1,1.5,1.5,0.0
5561,118758,I1,1.5,1.5,0.0
5576,118758,I1,1.5,1.5,0.0
5592,118758,I1,1.5,1.5,0.0
5596,118758,I1,1.5,1.5,0.0
5604,118758,I1,1.5,1.5,0.0
5613,118758,I1,1.5,1.5,0.0
5615,118758,I1,1.5,1.5,0.0
5621,118758,I1,1.5,1.5,0.0
5623,118758,I1,1.5,1.5,0.0
5630,118758,I1,1.5,1.5,0.0
5636,118758,I1,1.5,1.5,0.0
5638,118758,I1,1.5,1.5,0.0
5640,118758,I1,1.5,1.5,0.0
5642,118758,I1,1.5,1.5,0.0
5658,118758,I1,1.5,1.5,0.0
5662,118758,I1,1.5,1.5,0.0
5664,118758,I1,1.5,1.5,0.0
5691,118758,I1,1.5,1.5,0.0
5698,118758,I1,1.5,1.5,0.0
5699,118758,I1,1.5,1.5,0.0
5723,118758,I1,1.5,1.5,0.0
5726,118758,I1,1.5,1.5,0.0
5729,118758,I1,1.5,1.5,0.0
5730,118758,I1,1.5,1.5,0.0
5737,118758,I1,1.5,1.5,0.0
5745,118758,I1,1.5,1.5,0.0
5771,118758,I1,1.5,1.5,0.0
5789,118758,I1,1.5,1.5,0.0
5798,118758,I1,1.5,1.5,0.0
5814,118758,I1,1.5,1.5,0.0
5825,118758,I1,1.5,1.5,0.0
5826,118758,I1,1.5,1.5,0.0
5827,118758,I1,1.5,1.5,0.0
5838,118758,I1,1.5,1.5,0.0
5843,118758,I1,1.5,1.5,0.0
5851,118758,I1,1.5,1.5,0.0
5875,118758,I1,1.5,1.5,0.0
5877,118758,I1,1.5,1.5,0.0
5878,118758,I1,1.5,1.5,0.0
5881,118758,I1,1.5,1.5,0.0
5896,118758,I1,1.5,1.5,0.0
5906,118758,I1,1.5,1.5,0.0
5921,118758,I1,1.5,1.5,0.0
5922,118758,I1,1.5,1.5,0.0
5927,118758,I1,1.5,1.5,0.0
5950,118758,I1,1.5,1.5,0.0
5958,118758,I1,1.5,1.5,0.0
5967,118758,I1,1.5,1.5,0.0
5970,118758,I1,1.5,1.5,0.0
5972,118758,I1,1.5,1.5,0.0
5984,118758,I1,1.5,1.5,0.0
5993,118758,I1,1.5,1.5,0.0
6000,118758,I1,1.5,1.5,0.0
6008,118758,I1,1.5,1.5,0.0
6012,118758,I1,1.5,1.5,0.0
6015,118758,I1,1.5,1.5,0.0
6017,118758,I1,1.5,1.5,0.0
6020,118758,I1,1.5,1.5,0.0
6026,118758,I1,1.5,1.5,0.0
6027,118758,I1,1.5,1.5,0.0
6031,118758,I1,1.5,1.5,0.0
6038,118758,I1,1.5,1.5,0.0
6040,118758,I1,1.5,1.5,0.0
6047,118758,I1,1.5,1.5,0.0
6050,118758,I1,1.5,1.5,0.0
6060,118758,I1,1.5,1.5,0.0
6083,118758,I1,1.5,1.5,0.0
6099,118758,I1,1.5,1.5,0.0
6114,118758,I1,1.5,1.5,0.0
6116,118758,I1,1.5,1.5,0.0
6129,118758,I1,1.5,1.5,0.0
6137,118758,I1,1.5,1.5,0.0
6142,118758,I1,1.5,1.5,0.0
6145,118758,I1,1.5,1.5,0.0
6165,118758,I1,1.5,1.5,0.0
6166,118758,I1,1.5,1.5,0.0
6167,118758,I1,1.5,1.5,0.0
6168,118758,I1,1.5,1.5,0.0
6169,118758,I1,1.5,1.5,0.0
6175,118758,I1,1.5,1.5,0.0
6177,118758,I1,1.5,1.5,0.0
6190,118758,I1,1.5,1.5,0.0
6198,118758,I1,1.5,1.5,0.0
6200,118758,I1,1.5,1.5,0.0
6201,118758,I1,1.5,1.5,0.0
6206,118758,I1,1.5,1.5,0.0
6228,118758,I1,1.5,1.5,0.0
6232,118758,I1,1.5,1.5,0.0
6241,118758,I1,1.5,1.5,0.0
6247,118758,I1,1.5,1.5,0.0
6260,118758,I1,1.5,1.5,0.0
6289,118758,I1,1.5,1.5,0.0
6314,118758,I1,1.5,1.5,0.0
6319,118758,I1,1.5,1.5,0.0
6337,118758,I1,1.5,1.5,0.0
6348,118758,I1,1.5,1.5,0.0
6349,118758,I1,1.5,1.5,0.0
6351,118758,I1,1.5,1.5,0.0
6356,118758,I1,1.5,1.5,0.0
6366,118758,I1,1.5,1.5,0.0
6369,118758,I1,1.5,1.5,0.0
6371,118758,I1,1.5,1.5,0.0
6373,118758,I1,1.5,1.5,0.0
6389,118758,I1,1.5,1.5,0.0
6409,118758,I1,1.5,1.5,0.0
6418,118758,I1,1.5,1.5,0.0
6424,118758,I1,1.5,1.5,0.0
6448,118758,I1,1.5,1.5,0.0
6467,118758,I1,1.5,1.5,0.0
6468,118758,I1,1.5,1.5,0.0
6475,118758,I1,1.5,1.5,0.0
6480,118758,I1,1.5,1.5,0.0
6486,118758,I1,1.5,1.5,0.0
6497,118758,I1,1.5,1.5,0.0
6501,118758,I1,1.5,1.5,0.0
6506,118758,I1,1.5,1.5,0.0
6514,118758,I1,1.5,1.5,0.0
6559,118758,I1,1.5,1.5,0.0
6561,118758,I1,1.5,1.5,0.0
6569,118758,I1,1.5,1.5,0.0
6574,118758,I1,1.5,1.5,0.0
6575,118758,I1,1.5,1.5,0.0
6586,118758,I1,1.5,1.5,0.0
6593,118758,I1,1.5,1.5,0.0
6602,118758,I1,1.5,1.5,0.0
6607,118758,I1,1.5,1.5,0.0
6611,118758,I1,1.5,1.5,0.0
6621,118758,I1,1.5,1.5,0.0
6625,118758,I1,1.5,1.5,0.0
6628,118758,I1,1.5,1.5,0.0
6630,118758,I1,1.5,1.5,0.0
6636,118758,I1,1.5,1.5,0.0
6638,118758,I1,1.5,1.5,0.0
6639,118758,I1,1.5,1.5,0.0
6670,118758,I1,1.5,1.5,0.0
6676,118758,I1,1.5,1.5,0.0
6719,118758,I1,1.5,1.5,0.0
6720,118758,I1,1.5,1.5,0.0
6722,118758,I1,1.5,1.5,0.0
6734,118758,I1,1.5,1.5,0.0
6739,118758,I1,1.5,1.5,0.0
6740,118758,I1,1.5,1.5,0.0
6764,118758,I1,1.5,1.5,0.0
6766,118758,I1,1.5,1.5,0.0
6775,118758,I1,1.5,1.5,0.0
6792,118758,I1,1.5,1.5,0.0
6800,118758,I1,1.5,1.5,0.0
6803,118758,I1,1.5,1.5,0.0
6804,118758,I1,1.5,1.5,0.0
6814,118758,I1,1.5,1.5,0.0
6815,118758,I1,1.5,1.5,0.0
6816,118758,I1,1.5,1.5,0.0
6825,118758,I1,1.5,1.5,0.0
6836,118758,I1,1.5,1.5,0.0
6843,118758,I1,1.5,1.5,0.0
6847,118758,I1,1.5,1.5,0.0
6854,118758,I1,1.5,1.5,0.0
6873,118758,I1,1.5,1.5,0.0
6880,118758,I1,1.5,1.5,0.0
6890,118758,I1,1.5,1.5,0.0
6912,118758,I1,1.5,1.5,0.0
6917,118758,I1,1.5,1.5,0.0
6921,118758,I1,1.5,1.5,0.0
6940,118758,I1,1.5,1.5,0.0
6959,118758,I1,1.5,1.5,0.0
6964,118758,I1,1.5,1.5,0.0
6978,118758,I1,1.5,1.5,0.0
6988,118758,I1,1.5,1.5,0.0
7025,118758,I1,1.5,1.5,0.0
7043,118758,I1,1.5,1.5,0.0
7044,118758,I1,1.5,1.5,0.0
7048,118758,I1,1.5,1.5,0.0
7051,118758,I1,1.5,1.5,0.0
7055,118758,I1,1.5,1.5,0.0
7056,118758,I1,1.5,1.5,0.0
7061,118758,I1,1.5,1.5,0.0
7067,118758,I1,1.5,1.5,0.0
7077,118758,I1,1.5,1.5,0.0
7084,118758,I1,1.5,1.5,0.0
7102,118758,I1,1.5,1.5,0.0
7107,118758,I1,1.5,1.5,0.0
7115,118758,I1,1.5,1.5,0.0
7122,118758,I1,1.5,1.5,0.0
7131,118758,I1,1.5,1.5,0.0
7133,118758,I1,1.5,1.5,0.0
7161,118758,I1,1.5,1.5,0.0
7186,118758,I1,1.5,1.5,0.0
7187,118758,I1,1.5,1.5,0.0
7194,118758,I1,1.5,1.5,0.0
7201,118758,I1,1.5,1.5,0.0
7229,118758,I1,1.5,1.5,0.0
7243,118758,I1,1.5,1.5,0.0
7256,118758,I1,1.5,1.5,0.0
7261,118758,I1,1.5,1.5,0.0
7266,118758,I1,1.5,1.5,0.0
7286,118758,I1,1.5,1.5,0.0
7300,118758,I1,1.5,1.5,0.0
7301,118758,I1,1.5,1.5,0.0
7307,118758,I1,1.5,1.5,0.0
7321,118758,I1,1.5,1.5,0.0
7334,118758,I1,1.5,1.5,0.0
7335,118758,I1,1.5,1.5,0.0
7355,118758,I1,1.5,1.5,0.0
7362,118758,I1,1.5,1.5,0.0
7370,118758,I1,1.5,1.5,0.0
7377,118758,I1,1.5,1.5,0.0
7383,118758,I1,1.5,1.5,0.0
7403,118758,I1,1.5,1.5,0.0
7419,118758,I1,1.5,1.5,0.0
7439,118758,I1,1.5,1.5,0.0
7444,118758,I1,1.5,1.5,0.0
7459,118758,I1,1.5,1.5,0.0
7469,118758,I1,1.5,1.5,0.0
7482,118758,I1,1.5,1.5,0.0
7487,118758,I1,1.5,1.5,0.0
7488,118758,I1,1.5,1.5,0.0
7509,118758,I1,1.5,1.5,0.0
7531,118758,I1,1.5,1.5,0.0
7542,118758,I1,1.5,1.5,0.0
7546,118758,I1,1.5,1.5,0.0
7552,118758,I1,1.5,1.5,0.0
7557,118758,I1,1.5,1.5,0.0
7577,118758,I1,1.5,1.5,0.0
7581,118758,I1,1.5,1.5,0.0
7588,118758,I1,1.5,1.5,0.0
7590,118758,I1,1.5,1.5,0.0
7595,118758,I1,1.5,1.5,0.0
7608,118758,I1,1.5,1.5,0.0
7609,118758,I1,1.5,1.5,0.0
7614,118758,I1,1.5,1.5,0.0
7618,118758,I1,1.5,1.5,0.0
7623,118758,I1,1.5,1.5,0.0
7629,118758,I1,1.5,1.5,0.0
7635,118758,I1,1.5,1.5,0.0
7648,118758,I1,1.5,1.5,0.0
7651,118758,I1,1.5,1.5,0.0
7653,118758,I1,1.5,1.5,0.0
7664,118758,I1,1.5,1.5,0.0
7668,118758,I1,1.5,1.5,0.0
7670,118758,I1,1.5,1.5,0.0
7691,118758,I1,1.5,1.5,0.0
7693,118758,I1,1.5,1.5,0.0
7697,118758,I1,1.5,1.5,0.0
7699,118758,I1,1.5,1.5,0.0
7713,118758,I1,1.5,1.5,0.0
7717,118758,I1,1.5,1.5,0.0
7723,118758,I1,1.5,1.5,0.0
7724,118758,I1,1.5,1.5,0.0
7727,118758,I1,1.5,1.5,0.0
7735,118758,I1,1.5,1.5,0.0
7739,118758,I1,1.5,1.5,0.0
7766,118758,I1,1.5,1.5,0.0
7775,118758,I1,1.5,1.5,0.0
7778,118758,I1,1.5,1.5,0.0
7784,118758,I1,1.5,1.5,0.0
7786,118758,I1,1.5,1.5,0.0
7795,118758,I1,1.5,1.5,0.0
7807,118758,I1,1.5,1.5,0.0
7815,118758,I1,1.5,1.5,0.0
7823,118758,I1,1.5,1.5,0.0
7824,118758,I1,1.5,1.5,0.0
7836,118758,I1,1.5,1.5,0.0
7858,118758,I1,1.5,1.5,0.0
7877,118758,I1,1.5,1.5,0.0
7880,118758,I1,1.5,1.5,0.0
7899,118758,I1,1.5,1.5,0.0
7908,118758,I1,1.5,1.5,0.0
7916,118758,I1,1.5,1.5,0.0
7920,118758,I1,1.5,1.5,0.0
7945,118758,I1,1.5,1.5,0.0
7955,118758,I1,1.5,1.5,0.0
7956,118758,I1,1.5,1.5,0.0
7985,118758,I1,1.5,1.5,0.0
7987,118758,I1,1.5,1.5,0.0
7991,118758,I1,1.5,1.5,0.0
7996,118758,I1,1.5,1.5,0.0
7997,118758,I1,1.5,1.5,0.0
7998,118758,I1,1.5,1.5,0.0
8004,118758,I1,1.5,1.5,0.0
8016,118758,I1,1.5,1.5,0.0
8060,118758,I1,1.5,1.5,0.0
8066,118758,I1,1.5,1.5,0.0
8072,118758,I1,1.5,1.5,0.0
8076,118758,I1,1.5,1.5,0.0
8081,118758,I1,1.5,1.5,0.0
8082,118758,I1,1.5,1.5,0.0
8095,118758,I1,1.5,1.5,0.0
8099,118758,I1,1.5,1.5,0.0
8104,118758,I1,1.5,1.5,0.0
8118,118758,I1,1.5,1.5,0.0
8119,118758,I1,1.5,1.5,0.0
8138,118758,I1,1.5,1.5,0.0
8152,118758,I1,1.5,1.5,0.0
8162,118758,I1,1.5,1.5,0.0
8167,118758,I1,1.5,1.5,0.0
8169,118758,I1,1.5,1.5,0.0
8172,118758,I1,1.5,1.5,0.0
8182,118758,I1,1.5,1.5,0.0
8184,118758,I1,1.5,1.5,0.0
8187,118758,I1,1.5,1.5,0.0
8189,118758,I1,1.5,1.5,0.0
8198,118758,I1,1.5,1.5,0.0
8204,118758,I1,1.5,1.5,0.0
8207,118758,I1,1.5,1.5,0.0
8218,118758,I1,1.5,1.5,0.0
8230,118758,I1,1.5,1.5,0.0
8231,118758,I1,1.5,1.5,0.0
8233,118758,I1,1.5,1.5,0.0
8239,118758,I1,1.5,1.5,0.0
8249,118758,I1,1.5,1.5,0.0
8263,118758,I1,1.5,1.5,0.0
8272,118758,I1,1.5,1.5,0.0
8278,118758,I1,1.5,1.5,0.0
8281,118758,I1,1.5,1.5,0.0
8293,118758,I1,1.5,1.5,0.0
8300,118758,I1,1.5,1.5,0.0
8312,118758,I1,1.5,1.5,0.0
8322,118758,I1,1.5,1.5,0.0
8324,118758,I1,1.5,1.5,0.0
8325,118758,I1,1.5,1.5,0.0
8343,118758,I1,1.5,1.5,0.0
8352,118758,I1,1.5,1.5,0.0
8360,118758,I1,1.5,1.5,0.0
8362,118758,I1,1.5,1.5,0.0
8382,118758,I1,1.5,1.5,0.0
8394,118758,I1,1.5,1.5,0.0
8405,118758,I1,1.5,1.5,0.0
8406,118758,I1,1.5,1.5,0.0
8418,118758,I1,1.5,1.5,0.0
8423,118758,I1,1.5,1.5,0.0
8432,118758,I1,1.5,1.5,0.0
8454,118758,I1,1.5,1.5,0.0
8459,118758,I1,1.5,1.5,0.0
8470,118758,I1,1.5,1.5,0.0
8479,118758,I1,1.5,1.5,0.0
8482,118758,I1,1.5,1.5,0.0
8492,118758,I1,1.5,1.5,0.0
8495,118758,I1,1.5,1.5,0.0
8498,118758,I1,1.5,1.5,0.0
8503,118758,I1,1.5,1.5,0.0
8505,118758,I1,1.5,1.5,0.0
8530,118758,I1,1.5,1.5,0.0
8538,118758,I1,1.5,1.5,0.0
8562,118758,I1,1.5,1.5,0.0
8568,118758,I1,1.5,1.5,0.0
8575,118758,I1,1.5,1.5,0.0
8589,118758,I1,1.5,1.5,0.0
8596,118758,I1,1.5,1.5,0.0
8598,118758,I1,1.5,1.5,0.0
8600,118758,I1,1.5,1.5,0.0
8607,118758,I1,1.5,1.5,0.0
8613,118758,I1,1.5,1.5,0.0
8620,118758,I1,1.5,1.5,0.0
8623,118758,I1,1.5,1.5,0.0
8639,118758,I1,1.5,1.5,0.0
8644,118758,I1,1.5,1.5,0.0
8647,118758,I1,1.5,1.5,0.0
8651,118758,I1,1.5,1.5,0.0
8652,118758,I1,1.5,1.5,0.0
8654,118758,I1,1.5,1.5,0.0
8669,118758,I1,1.5,1.5,0.0
8713,118758,I1,1.5,1.5,0.0
8720,118758,I1,1.5,1.5,0.0
8741,118758,I1,1.5,1.5,0.0
8772,118758,I1,1.5,1.5,0.0
8784,118758,I1,1.5,1.5,0.0
8786,118758,I1,1.5,1.5,0.0
8787,118758,I1,1.5,1.5,0.0
8797,118758,I1,1.5,1.5,0.0
8802,118758,I1,1.5,1.5,0.0
8805,118758,I1,1.5,1.5,0.0
8807,118758,I1,1.5,1.5,0.0
8809,118758,I1,1.5,1.5,0.0
8825,118758,I1,1.5,1.5,0.0
8864,118758,I1,1.5,1.5,0.0
8868,118758,I1,1.5,1.5,0.0
8872,118758,I1,1.5,1.5,0.0
8876,118758,I1,1.5,1.5,0.0
8882,118758,I1,1.5,1.5,0.0
8883,118758,I1,1.5,1.5,0.0
8891,118758,I1,1.5,1.5,0.0
8895,118758,I1,1.5,1.5,0.0
8896,118758,I1,1.5,1.5,0.0
8900,118758,I1,1.5,1.5,0.0
8903,118758,I1,1.5,1.5,0.0
8909,118758,I1,1.5,1.5,0.0
8916,118758,I1,1.5,1.5,0.0
8923,118758,I1,1.5,1.5,0.0
8932,118758,I1,1.5,1.5,0.0
8935,118758,I1,1.5,1.5,0.0
8943,118758,I1,1.5,1.5,0.0
8962,118758,I1,1.5,1.5,0.0
8963,118758,I1,1.5,1.5,0.0
8966,118758,I1,1.5,1.5,0.0
8967,118758,I1,1.5,1.5,0.0
8973,118758,I1,1.5,1.5,0.0
8977,118758,I1,1.5,1.5,0.0
8991,118758,I1,1.5,1.5,0.0
8996,118758,I1,1.5,1.5,0.0
9002,118758,I1,1.5,1.5,0.0
9026,118758,I1,1.5,1.5,0.0
9032,118758,I1,1.5,1.5,0.0
9034,118758,I1,1.5,1.5,0.0
9035,118758,I1,1.5,1.5,0.0
9037,118758,I1,1.5,1.5,0.0
9039,118758,I1,1.5,1.5,0.0
9041,118758,I1,1.5,1.5,0.0
9050,118758,I1,1.5,1.5,0.0
9086,118758,I1,1.5,1.5,0.0
9087,118758,I1,1.5,1.5,0.0
9096,118758,I1,1.5,1.5,0.0
9101,118758,I1,1.5,1.5,0.0
9121,118758,I1,1.5,1.5,0.0
9129,118758,I1,1.5,1.5,0.0
9133,118758,I1,1.5,1.5,0.0
9140,118758,I1,1.5,1.5,0.0
9145,118758,I1,1.5,1.5,0.0
9154,118758,I1,1.5,1.5,0.0
9157,118758,I1,1.5,1.5,0.0
9160,118758,I1,1.5,1.5,0.0
9173,118758,I1,1.5,1.5,0.0
9174,118758,I1,1.5,1.5,0.0
9175,118758,I1,1.5,1.5,0.0
9195,118758,I1,1.5,1.5,0.0
9205,118758,I1,1.5,1.5,0.0
9230,118758,I1,1.5,1.5,0.0
9231,118758,I1,1.5,1.5,0.0
9235,118758,I1,1.5,1.5,0.0
9244,118758,I1,1.5,1.5,0.0
9245,118758,I1,1.5,1.5,0.0
9246,118758,I1,1.5,1.5,0.0
9267,118758,I1,1.5,1.5,0.0
9278,118758,I1,1.5,1.5,0.0
9284,118758,I1,1.5,1.5,0.0
9285,118758,I1,1.5,1.5,0.0
9291,118758,I1,1.5,1.5,0.0
9300,118758,I1,1.5,1.5,0.0
9314,118758,I1,1.5,1.5,0.0
9321,118758,I1,1.5,1.5,0.0
9322,118758,I1,1.5,1.5,0.0
9325,118758,I1,1.5,1.5,0.0
9347,118758,I1,1.5,1.5,0.0
9359,118758,I1,1.5,1.5,0.0
9362,118758,I1,1.5,1.5,0.0
9363,118758,I1,1.5,1.5,0.0
9367,118758,I1,1.5,1.5,0.0
9369,118758,I1,1.5,1.5,0.0
9381,118758,I1,1.5,1.5,0.0
9383,118758,I1,1.5,1.5,0.0
9389,118758,I1,1.5,1.5,0.0
9391,118758,I1,1.5,1.5,0.0
9394,118758,I1,1.5,1.5,0.0
9396,118758,I1,1.5,1.5,0.0
9412,118758,I1,1.5,1.5,0.0
9422,118758,I1,1.5,1.5,0.0
9428,118758,I1,1.5,1.5,0.0
9443,118758,I1,1.5,1.5,0.0
9452,118758,I1,1.5,1.5,0.0
9463,118758,I1,1.5,1.5,0.0
9465,118758,I1,1.5,1.5,0.0
9478,118758,I1,1.5,1.5,0.0
9485,118758,I1,1.5,1.5,0.0
9490,118758,I1,1.5,1.5,0.0
9495,118758,I1,1.5,1.5,0.0
9503,118758,I1,1.5,1.5,0.0
9511,118758,I1,1.5,1.5,0.0
9512,118758,I1,1.5,1.5,0.0
9519,118758,I1,1.5,1.5,0.0
9523,118758,I1,1.5,1.5,0.0
9545,118758,I1,1.5,1.5,0.0
9551,118758,I1,1.5,1.5,0.0
9562,118758,I1,1.5,1.5,0.0
9574,118758,I1,1.5,1.5,0.0
9577,118758,I1,1.5,1.5,0.0
9579,118758,I1,1.5,1.5,0.0
9605,118758,I1,1.5,1.5,0.0
9609,118758,I1,1.5,1.5,0.0
9619,118758,I1,1.5,1.5,0.0
9646,118758,I1,1.5,1.5,0.0
9649,118758,I1,1.5,1.5,0.0
9651,118758,I1,1.5,1.5,0.0
9653,118758,I1,1.5,1.5,0.0
9663,118758,I1,1.5,1.5,0.0
9670,118758,I1,1.5,1.5,0.0
9681,118758,I1,1.5,1.5,0.0
9689,118758,I1,1.5,1.5,0.0
9693,118758,I1,1.5,1.5,0.0
9712,118758,I1,1.5,1.5,0.0
9732,118758,I1,1.5,1.5,0.0
9734,118758,I1,1.5,1.5,0.0
9744,118758,I1,1.5,1.5,0.0
9759,118758,I1,1.5,1.5,0.0
9762,118758,I1,1.5,1.5,0.0
9768,118758,I1,1.5,1.5,0.0
9770,118758,I1,1.5,1.5,0.0
9783,118758,I1,1.5,1.5,0.0
9790,118758,I1,1.5,1.5,0.0
9797,118758,I1,1.5,1.5,0.0
9799,118758,I1,1.5,1.5,0.0
9801,118758,I1,1.5,1.5,0.0
9815,118758,I1,1.5,1.5,0.0
9841,118758,I1,1.5,1.5,0.0
9843,118758,I1,1.5,1.5,0.0
9880,118758,I1,1.5,1.5,0.0
9888,118758,I1,1.5,1.5,0.0
9917,118758,I1,1.5,1.5,0.0
9929,118758,I1,1.5,1.5,0.0
9934,118758,I1,1.5,1.5,0.0
9952,118758,I1,1.5,1.5,0.0
9957,118758,I1,1.5,1.5,0.0
9959,118758,I1,1.5,1.5,0.0
9964,118758,I1,1.5,1.5,0.0
9988,118758,I1,1.5,1.5,0.0
9995,118758,I1,1.5,1.5,0.0
10005,118758,I1,1.5,1.5,0.0
10024,118758,I1,1.5,1.5,0.0
10026,118758,I1,1.5,1.5,0.0
10027,118758,I1,1.5,1.5,0.0
10055,118758,I1,1.5,1.5,0.0
10059,118758,I1,1.5,1.5,0.0
10062,118758,I1,1.5,1.5,0.0
10078,118758,I1,1.5,1.5,0.0
10092,118758,I1,1.5,1.5,0.0
10105,118758,I1,1.5,1.5,0.0
10106,118758,I1,1.5,1.5,0.0
10129,118758,I1,1.5,1.5,0.0
10158,118758,I1,1.5,1.5,0.0
10172,118758,I1,1.5,1.5,0.0
10175,118758,I1,1.5,1.5,0.0
10177,118758,I1,1.5,1.5,0.0
10178,118758,I1,1.5,1.5,0.0
10179,118758,I1,1.5,1.5,0.0
10190,118758,I1,1.5,1.5,0.0
10198,118758,I1,1.5,1.5,0.0
10205,118758,I1,1.5,1.5,0.0
10213,118758,I1,1.5,1.5,0.0
10224,118758,I1,1.5,1.5,0.0
10228,118758,I1,1.5,1.5,0.0
10248,118758,I1,1.5,1.5,0.0
10257,118758,I1,1.5,1.5,0.0
10261,118758,I1,1.5,1.5,0.0
10263,118758,I1,1.5,1.5,0.0
10271,118758,I1,1.5,1.5,0.0
10276,118758,I1,1.5,1.5,0.0
10280,118758,I1,1.5,1.5,0.0
10284,118758,I1,1.5,1.5,0.0
10291,118758,I1,1.5,1.5,0.0
10293,118758,I1,1.5,1.5,0.0
10295,118758,I1,1.5,1.5,0.0
10296,118758,I1,1.5,1.5,0.0
10298,118758,I1,1.5,1.5,0.0
10301,118758,I1,1.5,1.5,0.0
10303,118758,I1,1.5,1.5,0.0
10317,118758,I1,1.5,1.5,0.0
10321,118758,I1,1.5,1.5,0.0
10337,118758,I1,1.5,1.5,0.0
10339,118758,I1,1.5,1.5,0.0
10347,118758,I1,1.5,1.5,0.0
10357,118758,I1,1.5,1.5,0.0
10365,118758,I1,1.5,1.5,0.0
10368,118758,I1,1.5,1.5,0.0
10374,118758,I1,1.5,1.5,0.0
10383,118758,I1,1.5,1.5,0.0
10389,118758,I1,1.5,1.5,0.0
10398,118758,I1,1.5,1.5,0.0
10399,118758,I1,1.5,1.5,0.0
10418,118758,I1,1.5,1.5,0.0
10419,118758,I1,1.5,1.5,0.0
10430,118758,I1,1.5,1.5,0.0
10431,118758,I1,1.5,1.5,0.0
10434,118758,I1,1.5,1.5,0.0
10437,118758,I1,1.5,1.5,0.0
10446,118758,I1,1.5,1.5,0.0
10456,118758,I1,1.5,1.5,0.0
10458,118758,I1,1.5,1.5,0.0
10461,118758,I1,1.5,1.5,0.0
10487,118758,I1,1.5,1.5,0.0
10497,118758,I1,1.5,1.5,0.0
10502,118758,I1,1.5,1.5,0.0
10514,118758,I1,1.5,1.5,0.0
10522,118758,I1,1.5,1.5,0.0
10523,118758,I1,1.5,1.5,0.0
10534,118758,I1,1.5,1.5,0.0
10540,118758,I1,1.5,1.5,0.0
10549,118758,I1,1.5,1.5,0.0
10553,118758,I1,1.5,1.5,0.0
10557,118758,I1,1.5,1.5,0.0
10560,118758,I1,1.5,1.5,0.0
10581,118758,I1,1.5,1.5,0.0
10585,118758,I1,1.5,1.5,0.0
10588,118758,I1,1.5,1.5,0.0
10601,118758,I1,1.5,1.5,0.0
10606,118758,I1,1.5,1.5,0.0
10616,118758,I1,1.5,1.5,0.0
10622,118758,I1,1.5,1.5,0.0
10627,118758,I1,1.5,1.5,0.0
10629,118758,I1,1.5,1.5,0.0
10641,118758,I1,1.5,1.5,0.0
10651,118758,I1,1.5,1.5,0.0
10673,118758,I1,1.5,1.5,0.0
10678,118758,I1,1.5,1.5,0.0
10682,118758,I1,1.5,1.5,0.0
10686,118758,I1,1.5,1.5,0.0
10694,118758,I1,1.5,1.5,0.0
10711,118758,I1,1.5,1.5,0.0
10721,118758,I1,1.5,1.5,0.0
10732,118758,I1,1.5,1.5,0.0
10733,118758,I1,1.5,1.5,0.0
10760,118758,I1,1.5,1.5,0.0
10761,118758,I1,1.5,1.5,0.0
10772,118758,I1,1.5,1.5,0.0
10774,118758,I1,1.5,1.5,0.0
10803,118758,I1,1.5,1.5,0.0
10808,118758,I1,1.5,1.5,0.0
10817,118758,I1,1.5,1.5,0.0
10818,118758,I1,1.5,1.5,0.0
10831,118758,I1,1.5,1.5,0.0
10844,118758,I1,1.5,1.5,0.0
10850,118758,I1,1.5,1.5,0.0
10855,118758,I1,1.5,1.5,0.0
10857,118758,I1,1.5,1.5,0.0
10882,118758,I1,1.5,1.5,0.0
10898,118758,I1,1.5,1.5,0.0
10906,118758,I1,1.5,1.5,0.0
10916,118758,I1,1.5,1.5,0.0
10922,118758,I1,1.5,1.5,0.0
10934,118758,I1,1.5,1.5,0.0
10937,118758,I1,1.5,1.5,0.0
10940,118758,I1,1.5,1.5,0.0
10943,118758,I1,1.5,1.5,0.0
10953,118758,I1,1.5,1.5,0.0
10958,118758,I1,1.5,1.5,0.0
10969,118758,I1,1.5,1.5,0.0
10977,118758,I1,1.5,1.5,0.0
10978,118758,I1,1.5,1.5,0.0
10990,118758,I1,1.5,1.5,0.0
11005,118758,I1,1.5,1.5,0.0
11019,118758,I1,1.5,1.5,0.0
11035,118758,I1,1.5,1.5,0.0
11036,118758,I1,1.5,1.5,0.0
11038,118758,I1,1.5,1.5,0.0
11068,118758,I1,1.5,1.5,0.0
11073,118758,I1,1.5,1.5,0.0
11074,118758,I1,1.5,1.5,0.0
11081,118758,I1,1.5,1.5,0.0
11097,118758,I1,1.5,1.5,0.0
11118,118758,I1,1.5,1.5,0.0
11121,118758,I1,1.5,1.5,0.0
11153,118758,I1,1.5,1.5,0.0
11154,118758,I1,1.5,1.5,0.0
11155,118758,I1,1.5,1.5,0.0
11166,118758,I1,1.5,1.5,0.0
11184,118758,I1,1.5,1.5,0.0
11187,118758,I1,1.5,1.5,0.0
11189,118758,I1,1.5,1.5,0.0
11197,118758,I1,1.5,1.5,0.0
11203,118758,I1,1.5,1.5,0.0
11217,118758,I1,1.5,1.5,0.0
11220,118758,I1,1.5,1.5,0.0
