userId,itemId,pred_top5,pred_top10,abs_diff,same_prediction
5798,118758,1.5,1.5,0.0,True
5814,118758,1.5,1.5,0.0,True
5825,118758,1.5,1.5,0.0,True
5826,118758,1.5,1.5,0.0,True
5827,118758,1.5,1.5,0.0,True
5838,118758,1.5,1.5,0.0,True
5843,118758,1.5,1.5,0.0,True
5851,118758,1.5,1.5,0.0,True
5875,118758,1.5,1.5,0.0,True
5877,118758,1.5,1.5,0.0,True
5878,118758,1.5,1.5,0.0,True
5881,118758,1.5,1.5,0.0,True
5896,118758,1.5,1.5,0.0,True
5906,118758,1.5,1.5,0.0,True
5921,118758,1.5,1.5,0.0,True
5922,118758,1.5,1.5,0.0,True
5927,118758,1.5,1.5,0.0,True
5950,118758,1.5,1.5,0.0,True
5958,118758,1.5,1.5,0.0,True
5967,118758,1.5,1.5,0.0,True
5970,118758,1.5,1.5,0.0,True
5972,118758,1.5,1.5,0.0,True
5984,118758,1.5,1.5,0.0,True
5993,118758,1.5,1.5,0.0,True
6000,118758,1.5,1.5,0.0,True
6008,118758,1.5,1.5,0.0,True
6012,118758,1.5,1.5,0.0,True
6015,118758,1.5,1.5,0.0,True
6017,118758,1.5,1.5,0.0,True
6020,118758,1.5,1.5,0.0,True
6026,118758,1.5,1.5,0.0,True
6027,118758,1.5,1.5,0.0,True
6031,118758,1.5,1.5,0.0,True
6038,118758,1.5,1.5,0.0,True
6040,118758,1.5,1.5,0.0,True
6047,118758,1.5,1.5,0.0,True
6050,118758,1.5,1.5,0.0,True
6060,118758,1.5,1.5,0.0,True
6083,118758,1.5,1.5,0.0,True
6099,118758,1.5,1.5,0.0,True
6114,118758,1.5,1.5,0.0,True
6116,118758,1.5,1.5,0.0,True
6129,118758,1.5,1.5,0.0,True
6137,118758,1.5,1.5,0.0,True
6142,118758,1.5,1.5,0.0,True
6145,118758,1.5,1.5,0.0,True
6165,118758,1.5,1.5,0.0,True
6166,118758,1.5,1.5,0.0,True
6167,118758,1.5,1.5,0.0,True
6168,118758,1.5,1.5,0.0,True
6169,118758,1.5,1.5,0.0,True
6175,118758,1.5,1.5,0.0,True
6177,118758,1.5,1.5,0.0,True
6190,118758,1.5,1.5,0.0,True
6198,118758,1.5,1.5,0.0,True
6200,118758,1.5,1.5,0.0,True
6201,118758,1.5,1.5,0.0,True
6206,118758,1.5,1.5,0.0,True
6228,118758,1.5,1.5,0.0,True
6232,118758,1.5,1.5,0.0,True
6241,118758,1.5,1.5,0.0,True
6247,118758,1.5,1.5,0.0,True
6260,118758,1.5,1.5,0.0,True
6289,118758,1.5,1.5,0.0,True
6314,118758,1.5,1.5,0.0,True
6319,118758,1.5,1.5,0.0,True
6337,118758,1.5,1.5,0.0,True
6348,118758,1.5,1.5,0.0,True
6349,118758,1.5,1.5,0.0,True
6351,118758,1.5,1.5,0.0,True
6356,118758,1.5,1.5,0.0,True
6366,118758,1.5,1.5,0.0,True
6369,118758,1.5,1.5,0.0,True
6371,118758,1.5,1.5,0.0,True
6373,118758,1.5,1.5,0.0,True
6389,118758,1.5,1.5,0.0,True
6409,118758,1.5,1.5,0.0,True
6418,118758,1.5,1.5,0.0,True
6424,118758,1.5,1.5,0.0,True
6448,118758,1.5,1.5,0.0,True
6467,118758,1.5,1.5,0.0,True
6468,118758,1.5,1.5,0.0,True
6475,118758,1.5,1.5,0.0,True
6480,118758,1.5,1.5,0.0,True
6486,118758,1.5,1.5,0.0,True
6497,118758,1.5,1.5,0.0,True
6501,118758,1.5,1.5,0.0,True
6506,118758,1.5,1.5,0.0,True
6514,118758,1.5,1.5,0.0,True
6559,118758,1.5,1.5,0.0,True
6561,118758,1.5,1.5,0.0,True
6569,118758,1.5,1.5,0.0,True
6574,118758,1.5,1.5,0.0,True
6575,118758,1.5,1.5,0.0,True
6586,118758,1.5,1.5,0.0,True
6593,118758,1.5,1.5,0.0,True
6602,118758,1.5,1.5,0.0,True
6607,118758,1.5,1.5,0.0,True
6611,118758,1.5,1.5,0.0,True
6621,118758,1.5,1.5,0.0,True
6625,118758,1.5,1.5,0.0,True
6628,118758,1.5,1.5,0.0,True
6630,118758,1.5,1.5,0.0,True
6636,118758,1.5,1.5,0.0,True
6638,118758,1.5,1.5,0.0,True
6639,118758,1.5,1.5,0.0,True
6670,118758,1.5,1.5,0.0,True
6676,118758,1.5,1.5,0.0,True
6719,118758,1.5,1.5,0.0,True
6720,118758,1.5,1.5,0.0,True
6722,118758,1.5,1.5,0.0,True
6734,118758,1.5,1.5,0.0,True
6739,118758,1.5,1.5,0.0,True
6740,118758,1.5,1.5,0.0,True
6764,118758,1.5,1.5,0.0,True
6766,118758,1.5,1.5,0.0,True
6775,118758,1.5,1.5,0.0,True
6792,118758,1.5,1.5,0.0,True
6800,118758,1.5,1.5,0.0,True
6803,118758,1.5,1.5,0.0,True
6804,118758,1.5,1.5,0.0,True
6814,118758,1.5,1.5,0.0,True
6815,118758,1.5,1.5,0.0,True
6816,118758,1.5,1.5,0.0,True
6825,118758,1.5,1.5,0.0,True
6836,118758,1.5,1.5,0.0,True
6843,118758,1.5,1.5,0.0,True
6847,118758,1.5,1.5,0.0,True
6854,118758,1.5,1.5,0.0,True
6873,118758,1.5,1.5,0.0,True
6880,118758,1.5,1.5,0.0,True
6890,118758,1.5,1.5,0.0,True
6912,118758,1.5,1.5,0.0,True
6917,118758,1.5,1.5,0.0,True
6921,118758,1.5,1.5,0.0,True
6940,118758,1.5,1.5,0.0,True
6959,118758,1.5,1.5,0.0,True
6964,118758,1.5,1.5,0.0,True
6978,118758,1.5,1.5,0.0,True
6988,118758,1.5,1.5,0.0,True
7025,118758,1.5,1.5,0.0,True
7043,118758,1.5,1.5,0.0,True
7044,118758,1.5,1.5,0.0,True
7048,118758,1.5,1.5,0.0,True
7051,118758,1.5,1.5,0.0,True
7055,118758,1.5,1.5,0.0,True
7056,118758,1.5,1.5,0.0,True
7061,118758,1.5,1.5,0.0,True
7067,118758,1.5,1.5,0.0,True
7077,118758,1.5,1.5,0.0,True
7084,118758,1.5,1.5,0.0,True
7102,118758,1.5,1.5,0.0,True
7107,118758,1.5,1.5,0.0,True
7115,118758,1.5,1.5,0.0,True
7122,118758,1.5,1.5,0.0,True
7131,118758,1.5,1.5,0.0,True
7133,118758,1.5,1.5,0.0,True
7161,118758,1.5,1.5,0.0,True
7186,118758,1.5,1.5,0.0,True
7187,118758,1.5,1.5,0.0,True
7194,118758,1.5,1.5,0.0,True
7201,118758,1.5,1.5,0.0,True
7229,118758,1.5,1.5,0.0,True
7243,118758,1.5,1.5,0.0,True
7256,118758,1.5,1.5,0.0,True
7261,118758,1.5,1.5,0.0,True
7266,118758,1.5,1.5,0.0,True
7286,118758,1.5,1.5,0.0,True
7300,118758,1.5,1.5,0.0,True
7301,118758,1.5,1.5,0.0,True
7307,118758,1.5,1.5,0.0,True
7321,118758,1.5,1.5,0.0,True
7334,118758,1.5,1.5,0.0,True
7335,118758,1.5,1.5,0.0,True
7355,118758,1.5,1.5,0.0,True
7362,118758,1.5,1.5,0.0,True
7370,118758,1.5,1.5,0.0,True
7377,118758,1.5,1.5,0.0,True
7383,118758,1.5,1.5,0.0,True
7403,118758,1.5,1.5,0.0,True
7419,118758,1.5,1.5,0.0,True
7439,118758,1.5,1.5,0.0,True
7444,118758,1.5,1.5,0.0,True
7459,118758,1.5,1.5,0.0,True
7469,118758,1.5,1.5,0.0,True
7482,118758,1.5,1.5,0.0,True
7487,118758,1.5,1.5,0.0,True
7488,118758,1.5,1.5,0.0,True
7509,118758,1.5,1.5,0.0,True
7531,118758,1.5,1.5,0.0,True
7542,118758,1.5,1.5,0.0,True
7546,118758,1.5,1.5,0.0,True
7552,118758,1.5,1.5,0.0,True
7557,118758,1.5,1.5,0.0,True
7577,118758,1.5,1.5,0.0,True
7581,118758,1.5,1.5,0.0,True
7588,118758,1.5,1.5,0.0,True
7590,118758,1.5,1.5,0.0,True
7595,118758,1.5,1.5,0.0,True
7608,118758,1.5,1.5,0.0,True
7609,118758,1.5,1.5,0.0,True
7614,118758,1.5,1.5,0.0,True
7618,118758,1.5,1.5,0.0,True
7623,118758,1.5,1.5,0.0,True
7629,118758,1.5,1.5,0.0,True
7635,118758,1.5,1.5,0.0,True
7648,118758,1.5,1.5,0.0,True
7651,118758,1.5,1.5,0.0,True
7653,118758,1.5,1.5,0.0,True
7664,118758,1.5,1.5,0.0,True
7668,118758,1.5,1.5,0.0,True
7670,118758,1.5,1.5,0.0,True
7691,118758,1.5,1.5,0.0,True
7693,118758,1.5,1.5,0.0,True
7697,118758,1.5,1.5,0.0,True
7699,118758,1.5,1.5,0.0,True
7713,118758,1.5,1.5,0.0,True
7717,118758,1.5,1.5,0.0,True
7723,118758,1.5,1.5,0.0,True
7724,118758,1.5,1.5,0.0,True
7727,118758,1.5,1.5,0.0,True
7735,118758,1.5,1.5,0.0,True
7739,118758,1.5,1.5,0.0,True
7766,118758,1.5,1.5,0.0,True
7775,118758,1.5,1.5,0.0,True
7778,118758,1.5,1.5,0.0,True
7784,118758,1.5,1.5,0.0,True
7786,118758,1.5,1.5,0.0,True
7795,118758,1.5,1.5,0.0,True
7807,118758,1.5,1.5,0.0,True
7815,118758,1.5,1.5,0.0,True
7823,118758,1.5,1.5,0.0,True
7824,118758,1.5,1.5,0.0,True
7836,118758,1.5,1.5,0.0,True
7858,118758,1.5,1.5,0.0,True
7877,118758,1.5,1.5,0.0,True
7880,118758,1.5,1.5,0.0,True
7899,118758,1.5,1.5,0.0,True
7908,118758,1.5,1.5,0.0,True
7916,118758,1.5,1.5,0.0,True
7920,118758,1.5,1.5,0.0,True
7945,118758,1.5,1.5,0.0,True
7955,118758,1.5,1.5,0.0,True
7956,118758,1.5,1.5,0.0,True
7985,118758,1.5,1.5,0.0,True
7987,118758,1.5,1.5,0.0,True
7991,118758,1.5,1.5,0.0,True
7996,118758,1.5,1.5,0.0,True
7997,118758,1.5,1.5,0.0,True
7998,118758,1.5,1.5,0.0,True
8004,118758,1.5,1.5,0.0,True
8016,118758,1.5,1.5,0.0,True
8060,118758,1.5,1.5,0.0,True
8066,118758,1.5,1.5,0.0,True
8072,118758,1.5,1.5,0.0,True
8076,118758,1.5,1.5,0.0,True
8081,118758,1.5,1.5,0.0,True
8082,118758,1.5,1.5,0.0,True
8095,118758,1.5,1.5,0.0,True
8099,118758,1.5,1.5,0.0,True
8104,118758,1.5,1.5,0.0,True
8118,118758,1.5,1.5,0.0,True
8119,118758,1.5,1.5,0.0,True
8138,118758,1.5,1.5,0.0,True
8152,118758,1.5,1.5,0.0,True
8162,118758,1.5,1.5,0.0,True
8167,118758,1.5,1.5,0.0,True
8169,118758,1.5,1.5,0.0,True
8172,118758,1.5,1.5,0.0,True
8182,118758,1.5,1.5,0.0,True
8184,118758,1.5,1.5,0.0,True
8187,118758,1.5,1.5,0.0,True
8189,118758,1.5,1.5,0.0,True
8198,118758,1.5,1.5,0.0,True
8204,118758,1.5,1.5,0.0,True
8207,118758,1.5,1.5,0.0,True
8218,118758,1.5,1.5,0.0,True
8230,118758,1.5,1.5,0.0,True
8231,118758,1.5,1.5,0.0,True
8233,118758,1.5,1.5,0.0,True
8239,118758,1.5,1.5,0.0,True
8249,118758,1.5,1.5,0.0,True
8263,118758,1.5,1.5,0.0,True
8272,118758,1.5,1.5,0.0,True
8278,118758,1.5,1.5,0.0,True
8281,118758,1.5,1.5,0.0,True
8293,118758,1.5,1.5,0.0,True
8300,118758,1.5,1.5,0.0,True
8312,118758,1.5,1.5,0.0,True
8322,118758,1.5,1.5,0.0,True
8324,118758,1.5,1.5,0.0,True
8325,118758,1.5,1.5,0.0,True
8343,118758,1.5,1.5,0.0,True
8352,118758,1.5,1.5,0.0,True
8360,118758,1.5,1.5,0.0,True
8362,118758,1.5,1.5,0.0,True
8382,118758,1.5,1.5,0.0,True
8394,118758,1.5,1.5,0.0,True
8405,118758,1.5,1.5,0.0,True
8406,118758,1.5,1.5,0.0,True
8418,118758,1.5,1.5,0.0,True
8423,118758,1.5,1.5,0.0,True
8432,118758,1.5,1.5,0.0,True
8454,118758,1.5,1.5,0.0,True
8459,118758,1.5,1.5,0.0,True
8470,118758,1.5,1.5,0.0,True
8479,118758,1.5,1.5,0.0,True
8482,118758,1.5,1.5,0.0,True
8492,118758,1.5,1.5,0.0,True
8495,118758,1.5,1.5,0.0,True
8498,118758,1.5,1.5,0.0,True
8503,118758,1.5,1.5,0.0,True
8505,118758,1.5,1.5,0.0,True
8530,118758,1.5,1.5,0.0,True
8538,118758,1.5,1.5,0.0,True
8562,118758,1.5,1.5,0.0,True
8568,118758,1.5,1.5,0.0,True
8575,118758,1.5,1.5,0.0,True
8589,118758,1.5,1.5,0.0,True
8596,118758,1.5,1.5,0.0,True
8598,118758,1.5,1.5,0.0,True
8600,118758,1.5,1.5,0.0,True
8607,118758,1.5,1.5,0.0,True
8613,118758,1.5,1.5,0.0,True
8620,118758,1.5,1.5,0.0,True
8623,118758,1.5,1.5,0.0,True
8639,118758,1.5,1.5,0.0,True
8644,118758,1.5,1.5,0.0,True
8647,118758,1.5,1.5,0.0,True
8651,118758,1.5,1.5,0.0,True
8652,118758,1.5,1.5,0.0,True
8654,118758,1.5,1.5,0.0,True
8669,118758,1.5,1.5,0.0,True
8713,118758,1.5,1.5,0.0,True
8720,118758,1.5,1.5,0.0,True
8741,118758,1.5,1.5,0.0,True
8772,118758,1.5,1.5,0.0,True
8784,118758,1.5,1.5,0.0,True
8786,118758,1.5,1.5,0.0,True
8787,118758,1.5,1.5,0.0,True
8797,118758,1.5,1.5,0.0,True
8802,118758,1.5,1.5,0.0,True
8805,118758,1.5,1.5,0.0,True
8807,118758,1.5,1.5,0.0,True
8809,118758,1.5,1.5,0.0,True
8825,118758,1.5,1.5,0.0,True
8864,118758,1.5,1.5,0.0,True
8868,118758,1.5,1.5,0.0,True
8872,118758,1.5,1.5,0.0,True
8876,118758,1.5,1.5,0.0,True
8882,118758,1.5,1.5,0.0,True
8883,118758,1.5,1.5,0.0,True
8891,118758,1.5,1.5,0.0,True
8895,118758,1.5,1.5,0.0,True
8896,118758,1.5,1.5,0.0,True
8900,118758,1.5,1.5,0.0,True
8903,118758,1.5,1.5,0.0,True
8909,118758,1.5,1.5,0.0,True
8916,118758,1.5,1.5,0.0,True
8923,118758,1.5,1.5,0.0,True
8932,118758,1.5,1.5,0.0,True
8935,118758,1.5,1.5,0.0,True
8943,118758,1.5,1.5,0.0,True
8962,118758,1.5,1.5,0.0,True
8963,118758,1.5,1.5,0.0,True
8966,118758,1.5,1.5,0.0,True
8967,118758,1.5,1.5,0.0,True
8973,118758,1.5,1.5,0.0,True
8977,118758,1.5,1.5,0.0,True
8991,118758,1.5,1.5,0.0,True
8996,118758,1.5,1.5,0.0,True
9002,118758,1.5,1.5,0.0,True
9026,118758,1.5,1.5,0.0,True
9032,118758,1.5,1.5,0.0,True
9034,118758,1.5,1.5,0.0,True
9035,118758,1.5,1.5,0.0,True
9037,118758,1.5,1.5,0.0,True
9039,118758,1.5,1.5,0.0,True
9041,118758,1.5,1.5,0.0,True
9050,118758,1.5,1.5,0.0,True
9086,118758,1.5,1.5,0.0,True
9087,118758,1.5,1.5,0.0,True
9096,118758,1.5,1.5,0.0,True
9101,118758,1.5,1.5,0.0,True
9121,118758,1.5,1.5,0.0,True
9129,118758,1.5,1.5,0.0,True
9133,118758,1.5,1.5,0.0,True
9140,118758,1.5,1.5,0.0,True
9145,118758,1.5,1.5,0.0,True
9154,118758,1.5,1.5,0.0,True
9157,118758,1.5,1.5,0.0,True
9160,118758,1.5,1.5,0.0,True
9173,118758,1.5,1.5,0.0,True
9174,118758,1.5,1.5,0.0,True
9175,118758,1.5,1.5,0.0,True
9195,118758,1.5,1.5,0.0,True
9205,118758,1.5,1.5,0.0,True
9230,118758,1.5,1.5,0.0,True
9231,118758,1.5,1.5,0.0,True
9235,118758,1.5,1.5,0.0,True
9244,118758,1.5,1.5,0.0,True
9245,118758,1.5,1.5,0.0,True
9246,118758,1.5,1.5,0.0,True
9267,118758,1.5,1.5,0.0,True
9278,118758,1.5,1.5,0.0,True
9284,118758,1.5,1.5,0.0,True
9285,118758,1.5,1.5,0.0,True
9291,118758,1.5,1.5,0.0,True
9300,118758,1.5,1.5,0.0,True
9314,118758,1.5,1.5,0.0,True
9321,118758,1.5,1.5,0.0,True
9322,118758,1.5,1.5,0.0,True
9325,118758,1.5,1.5,0.0,True
9347,118758,1.5,1.5,0.0,True
9359,118758,1.5,1.5,0.0,True
9362,118758,1.5,1.5,0.0,True
9363,118758,1.5,1.5,0.0,True
9367,118758,1.5,1.5,0.0,True
9369,118758,1.5,1.5,0.0,True
9381,118758,1.5,1.5,0.0,True
9383,118758,1.5,1.5,0.0,True
9389,118758,1.5,1.5,0.0,True
9391,118758,1.5,1.5,0.0,True
9394,118758,1.5,1.5,0.0,True
9396,118758,1.5,1.5,0.0,True
9412,118758,1.5,1.5,0.0,True
9422,118758,1.5,1.5,0.0,True
9428,118758,1.5,1.5,0.0,True
9443,118758,1.5,1.5,0.0,True
9452,118758,1.5,1.5,0.0,True
9463,118758,1.5,1.5,0.0,True
9465,118758,1.5,1.5,0.0,True
9478,118758,1.5,1.5,0.0,True
9485,118758,1.5,1.5,0.0,True
9490,118758,1.5,1.5,0.0,True
9495,118758,1.5,1.5,0.0,True
9503,118758,1.5,1.5,0.0,True
9511,118758,1.5,1.5,0.0,True
9512,118758,1.5,1.5,0.0,True
9519,118758,1.5,1.5,0.0,True
9523,118758,1.5,1.5,0.0,True
9545,118758,1.5,1.5,0.0,True
9551,118758,1.5,1.5,0.0,True
9562,118758,1.5,1.5,0.0,True
9574,118758,1.5,1.5,0.0,True
9577,118758,1.5,1.5,0.0,True
9579,118758,1.5,1.5,0.0,True
9605,118758,1.5,1.5,0.0,True
9609,118758,1.5,1.5,0.0,True
9619,118758,1.5,1.5,0.0,True
9646,118758,1.5,1.5,0.0,True
9649,118758,1.5,1.5,0.0,True
9651,118758,1.5,1.5,0.0,True
9653,118758,1.5,1.5,0.0,True
9663,118758,1.5,1.5,0.0,True
9670,118758,1.5,1.5,0.0,True
9681,118758,1.5,1.5,0.0,True
9689,118758,1.5,1.5,0.0,True
9693,118758,1.5,1.5,0.0,True
9712,118758,1.5,1.5,0.0,True
9732,118758,1.5,1.5,0.0,True
9734,118758,1.5,1.5,0.0,True
9744,118758,1.5,1.5,0.0,True
9759,118758,1.5,1.5,0.0,True
9762,118758,1.5,1.5,0.0,True
9768,118758,1.5,1.5,0.0,True
9770,118758,1.5,1.5,0.0,True
9783,118758,1.5,1.5,0.0,True
9790,118758,1.5,1.5,0.0,True
9797,118758,1.5,1.5,0.0,True
9799,118758,1.5,1.5,0.0,True
9801,118758,1.5,1.5,0.0,True
9815,118758,1.5,1.5,0.0,True
9841,118758,1.5,1.5,0.0,True
9843,118758,1.5,1.5,0.0,True
9880,118758,1.5,1.5,0.0,True
9888,118758,1.5,1.5,0.0,True
9917,118758,1.5,1.5,0.0,True
9929,118758,1.5,1.5,0.0,True
9934,118758,1.5,1.5,0.0,True
9952,118758,1.5,1.5,0.0,True
9957,118758,1.5,1.5,0.0,True
9959,118758,1.5,1.5,0.0,True
9964,118758,1.5,1.5,0.0,True
9988,118758,1.5,1.5,0.0,True
9995,118758,1.5,1.5,0.0,True
10005,118758,1.5,1.5,0.0,True
10024,118758,1.5,1.5,0.0,True
10026,118758,1.5,1.5,0.0,True
10027,118758,1.5,1.5,0.0,True
10055,118758,1.5,1.5,0.0,True
10059,118758,1.5,1.5,0.0,True
10062,118758,1.5,1.5,0.0,True
10078,118758,1.5,1.5,0.0,True
10092,118758,1.5,1.5,0.0,True
10105,118758,1.5,1.5,0.0,True
10106,118758,1.5,1.5,0.0,True
10129,118758,1.5,1.5,0.0,True
10158,118758,1.5,1.5,0.0,True
10172,118758,1.5,1.5,0.0,True
10175,118758,1.5,1.5,0.0,True
10177,118758,1.5,1.5,0.0,True
10178,118758,1.5,1.5,0.0,True
10179,118758,1.5,1.5,0.0,True
10190,118758,1.5,1.5,0.0,True
10198,118758,1.5,1.5,0.0,True
10205,118758,1.5,1.5,0.0,True
10213,118758,1.5,1.5,0.0,True
10224,118758,1.5,1.5,0.0,True
10228,118758,1.5,1.5,0.0,True
10248,118758,1.5,1.5,0.0,True
10257,118758,1.5,1.5,0.0,True
10261,118758,1.5,1.5,0.0,True
10263,118758,1.5,1.5,0.0,True
10271,118758,1.5,1.5,0.0,True
10276,118758,1.5,1.5,0.0,True
10280,118758,1.5,1.5,0.0,True
10284,118758,1.5,1.5,0.0,True
10291,118758,1.5,1.5,0.0,True
10293,118758,1.5,1.5,0.0,True
10295,118758,1.5,1.5,0.0,True
10296,118758,1.5,1.5,0.0,True
10298,118758,1.5,1.5,0.0,True
10301,118758,1.5,1.5,0.0,True
10303,118758,1.5,1.5,0.0,True
10317,118758,1.5,1.5,0.0,True
10321,118758,1.5,1.5,0.0,True
10337,118758,1.5,1.5,0.0,True
10339,118758,1.5,1.5,0.0,True
10347,118758,1.5,1.5,0.0,True
10357,118758,1.5,1.5,0.0,True
10365,118758,1.5,1.5,0.0,True
10368,118758,1.5,1.5,0.0,True
10374,118758,1.5,1.5,0.0,True
10383,118758,1.5,1.5,0.0,True
10389,118758,1.5,1.5,0.0,True
10398,118758,1.5,1.5,0.0,True
10399,118758,1.5,1.5,0.0,True
10418,118758,1.5,1.5,0.0,True
10419,118758,1.5,1.5,0.0,True
10430,118758,1.5,1.5,0.0,True
10431,118758,1.5,1.5,0.0,True
10434,118758,1.5,1.5,0.0,True
10437,118758,1.5,1.5,0.0,True
10446,118758,1.5,1.5,0.0,True
10456,118758,1.5,1.5,0.0,True
10458,118758,1.5,1.5,0.0,True
10461,118758,1.5,1.5,0.0,True
10487,118758,1.5,1.5,0.0,True
10497,118758,1.5,1.5,0.0,True
10502,118758,1.5,1.5,0.0,True
10514,118758,1.5,1.5,0.0,True
10522,118758,1.5,1.5,0.0,True
10523,118758,1.5,1.5,0.0,True
10534,118758,1.5,1.5,0.0,True
10540,118758,1.5,1.5,0.0,True
10549,118758,1.5,1.5,0.0,True
10553,118758,1.5,1.5,0.0,True
10557,118758,1.5,1.5,0.0,True
10560,118758,1.5,1.5,0.0,True
10581,118758,1.5,1.5,0.0,True
10585,118758,1.5,1.5,0.0,True
10588,118758,1.5,1.5,0.0,True
10601,118758,1.5,1.5,0.0,True
10606,118758,1.5,1.5,0.0,True
10616,118758,1.5,1.5,0.0,True
10622,118758,1.5,1.5,0.0,True
10627,118758,1.5,1.5,0.0,True
10629,118758,1.5,1.5,0.0,True
10641,118758,1.5,1.5,0.0,True
10651,118758,1.5,1.5,0.0,True
10673,118758,1.5,1.5,0.0,True
10678,118758,1.5,1.5,0.0,True
10682,118758,1.5,1.5,0.0,True
10686,118758,1.5,1.5,0.0,True
10694,118758,1.5,1.5,0.0,True
10711,118758,1.5,1.5,0.0,True
10721,118758,1.5,1.5,0.0,True
10732,118758,1.5,1.5,0.0,True
10733,118758,1.5,1.5,0.0,True
10760,118758,1.5,1.5,0.0,True
10761,118758,1.5,1.5,0.0,True
10772,118758,1.5,1.5,0.0,True
10774,118758,1.5,1.5,0.0,True
10803,118758,1.5,1.5,0.0,True
10808,118758,1.5,1.5,0.0,True
10817,118758,1.5,1.5,0.0,True
10818,118758,1.5,1.5,0.0,True
10831,118758,1.5,1.5,0.0,True
10844,118758,1.5,1.5,0.0,True
10850,118758,1.5,1.5,0.0,True
10855,118758,1.5,1.5,0.0,True
10857,118758,1.5,1.5,0.0,True
10882,118758,1.5,1.5,0.0,True
10898,118758,1.5,1.5,0.0,True
10906,118758,1.5,1.5,0.0,True
10916,118758,1.5,1.5,0.0,True
10922,118758,1.5,1.5,0.0,True
10934,118758,1.5,1.5,0.0,True
10937,118758,1.5,1.5,0.0,True
10940,118758,1.5,1.5,0.0,True
10943,118758,1.5,1.5,0.0,True
10953,118758,1.5,1.5,0.0,True
10958,118758,1.5,1.5,0.0,True
10969,118758,1.5,1.5,0.0,True
10977,118758,1.5,1.5,0.0,True
10978,118758,1.5,1.5,0.0,True
10990,118758,1.5,1.5,0.0,True
11005,118758,1.5,1.5,0.0,True
11019,118758,1.5,1.5,0.0,True
11035,118758,1.5,1.5,0.0,True
11036,118758,1.5,1.5,0.0,True
11038,118758,1.5,1.5,0.0,True
11068,118758,1.5,1.5,0.0,True
11073,118758,1.5,1.5,0.0,True
11074,118758,1.5,1.5,0.0,True
11081,118758,1.5,1.5,0.0,True
11097,118758,1.5,1.5,0.0,True
11118,118758,1.5,1.5,0.0,True
11121,118758,1.5,1.5,0.0,True
11153,118758,1.5,1.5,0.0,True
11154,118758,1.5,1.5,0.0,True
11155,118758,1.5,1.5,0.0,True
11166,118758,1.5,1.5,0.0,True
11184,118758,1.5,1.5,0.0,True
11187,118758,1.5,1.5,0.0,True
11189,118758,1.5,1.5,0.0,True
11197,118758,1.5,1.5,0.0,True
11203,118758,1.5,1.5,0.0,True
11217,118758,1.5,1.5,0.0,True
11220,118758,1.5,1.5,0.0,True
11227,118758,1.5,1.5,0.0,True
11230,118758,1.5,1.5,0.0,True
11246,118758,1.5,1.5,0.0,True
11248,118758,1.5,1.5,0.0,True
11254,118758,1.5,1.5,0.0,True
11257,118758,1.5,1.5,0.0,True
11259,118758,1.5,1.5,0.0,True
11265,118758,1.5,1.5,0.0,True
11274,118758,1.5,1.5,0.0,True
11278,118758,1.5,1.5,0.0,True
11292,118758,1.5,1.5,0.0,True
11293,118758,1.5,1.5,0.0,True
11304,118758,1.5,1.5,0.0,True
11311,118758,1.5,1.5,0.0,True
11318,118758,1.5,1.5,0.0,True
11329,118758,1.5,1.5,0.0,True
11330,118758,1.5,1.5,0.0,True
11357,118758,1.5,1.5,0.0,True
11367,118758,1.5,1.5,0.0,True
11378,118758,1.5,1.5,0.0,True
11381,118758,1.5,1.5,0.0,True
11393,118758,1.5,1.5,0.0,True
11401,118758,1.5,1.5,0.0,True
11402,118758,1.5,1.5,0.0,True
11417,118758,1.5,1.5,0.0,True
11424,118758,1.5,1.5,0.0,True
11425,118758,1.5,1.5,0.0,True
11426,118758,1.5,1.5,0.0,True
11434,118758,1.5,1.5,0.0,True
11436,118758,1.5,1.5,0.0,True
11443,118758,1.5,1.5,0.0,True
11461,118758,1.5,1.5,0.0,True
11474,118758,1.5,1.5,0.0,True
11493,118758,1.5,1.5,0.0,True
11501,118758,1.5,1.5,0.0,True
11515,118758,1.5,1.5,0.0,True
11517,118758,1.5,1.5,0.0,True
11524,118758,1.5,1.5,0.0,True
11525,118758,1.5,1.5,0.0,True
11548,118758,1.5,1.5,0.0,True
11549,118758,1.5,1.5,0.0,True
11557,118758,1.5,1.5,0.0,True
11560,118758,1.5,1.5,0.0,True
11579,118758,1.5,1.5,0.0,True
11591,118758,1.5,1.5,0.0,True
11615,118758,1.5,1.5,0.0,True
11618,118758,1.5,1.5,0.0,True
11622,118758,1.5,1.5,0.0,True
11624,118758,1.5,1.5,0.0,True
11635,118758,1.5,1.5,0.0,True
11636,118758,1.5,1.5,0.0,True
11639,118758,1.5,1.5,0.0,True
11641,118758,1.5,1.5,0.0,True
11653,118758,1.5,1.5,0.0,True
11672,118758,1.5,1.5,0.0,True
11675,118758,1.5,1.5,0.0,True
11682,118758,1.5,1.5,0.0,True
11684,118758,1.5,1.5,0.0,True
11692,118758,1.5,1.5,0.0,True
11702,118758,1.5,1.5,0.0,True
11706,118758,1.5,1.5,0.0,True
11711,118758,1.5,1.5,0.0,True
11713,118758,1.5,1.5,0.0,True
11717,118758,1.5,1.5,0.0,True
11719,118758,1.5,1.5,0.0,True
11728,118758,1.5,1.5,0.0,True
11734,118758,1.5,1.5,0.0,True
