user_id,asin,rating,review_text,timestamp,verified_purchase,helpful_vote,user_idx,item_idx
U04072,B00000467,3,Works fine but has flaws. Fragrance 547,1651399311,True,21,4061,467
U04072,B00000304,4,Solid performance. Fragrance 628,1622595108,True,11,4061,304
U04072,B00000245,5,Absolutely love it! Fragrance 274,1613536126,True,41,4061,245
U04072,B00000369,5,Best product in this category. Fragrance 61,1641490215,True,29,4061,369
U04072,B00000155,3,Decent but I've seen better. Fragrance 510,1634186390,True,11,4061,155
U04072,B00000031,4,Really like this product. Fragrance 235,1676876220,True,35,4061,31
U04072,B00000453,3,"It's okay, nothing special. Fragrance 148",1681877838,True,10,4061,453
U04424,B00000402,4,Solid performance. Fragrance 320,1703473449,True,36,4413,402
U04424,B00000533,5,"Perfect, exactly what I needed! Fragrance 358",1611424398,True,6,4413,533
U04424,B00000350,4,"Great, would buy again. Fragrance 915",1687948465,True,16,4413,350
U04424,B00000437,3,Decent but I've seen better. Fragrance 829,1678727710,True,18,4413,437
U04424,B00000239,5,Best product in this category. Fragrance 582,1625866384,False,4,4413,239
U04424,B00000039,5,Absolutely love it! Fragrance 12,1653478376,True,8,4413,39
U04424,B00000027,4,Solid performance. Fragrance 411,1687274790,False,39,4413,27
U04424,B00000576,4,"Great, would buy again. Fragrance 87",1611903419,True,33,4413,576
U04424,B00000231,5,Absolutely love it! Fragrance 209,1670597216,True,5,4413,231
U04424,B00000250,4,"Great, would buy again. Fragrance 872",1641779539,True,31,4413,250
U04424,B00000212,5,"Perfect, exactly what I needed! Fragrance 884",1645390369,True,49,4413,212
U04424,B00000221,4,Solid performance. Fragrance 439,1651196521,True,42,4413,221
U04424,B00000536,5,Absolutely love it! Fragrance 619,1697464715,True,3,4413,536
U01772,B00000007,5,Best product in this category. Fragrance 656,1668072314,True,29,1767,7
U01772,B00000018,5,Absolutely love it! Fragrance 858,1661899430,True,22,1767,18
U01772,B00000435,4,Solid performance. Fragrance 298,1698275180,True,13,1767,435
U01772,B00000492,3,Average product for the price. Fragrance 574,1695784610,True,33,1767,492
U01772,B00000385,5,Best product in this category. Fragrance 21,1660303493,True,45,1767,385
U01772,B00000415,5,"Perfect, exactly what I needed! Fragrance 731",1666566040,True,45,1767,415
U01772,B00000271,4,Really like this product. Fragrance 510,1632151021,True,36,1767,271
U01772,B00000438,5,Absolutely love it! Fragrance 276,1634293465,True,23,1767,438
U01772,B00000095,5,Highly recommended to everyone. Fragrance 771,1671738773,True,13,1767,95
U01772,B00000186,3,"It's okay, nothing special. Fragrance 808",1622529823,False,43,1767,186
U01772,B00000387,1,Worst purchase ever. Fragrance 841,1635745099,True,6,1767,387
U01772,B00000643,4,Good value for money. Fragrance 511,1684531593,False,25,1767,643
U01772,B00000554,3,"It's okay, nothing special. Fragrance 668",1698327503,False,46,1767,554
U01772,B00000357,4,Really like this product. Fragrance 853,1678944017,True,16,1767,357
U00939,B00000126,5,Absolutely love it! Fragrance 826,1632412594,True,29,935,126
U00939,B00000275,2,"Not great, expected better. Fragrance 363",1671043650,True,19,935,275
U00939,B00000230,4,Good value for money. Fragrance 164,1670250707,True,27,935,230
U00939,B00000116,4,"Great, would buy again. Fragrance 513",1615737749,True,38,935,116
U00939,B00000259,2,Quality is poor. Fragrance 861,1700204887,False,38,935,259
U00939,B00000414,5,Absolutely love it! Fragrance 481,1703382797,True,4,935,414
U00939,B00000237,1,"Terrible product, wasted my money. Fragrance 806",1691820120,True,35,935,237
U00939,B00000587,3,"It's okay, nothing special. Fragrance 675",1635133953,False,30,935,587
U01548,B00000314,2,Disappointed with the results. Fragrance 604,1683947159,False,6,1543,314
U01548,B00000210,4,"Great, would buy again. Fragrance 136",1637358796,True,41,1543,210
U01548,B00000494,4,Really like this product. Fragrance 985,1672333965,True,24,1543,494
U01548,B00000612,3,Decent but I've seen better. Fragrance 46,1619778893,True,38,1543,612
U01548,B00000457,5,Best product in this category. Fragrance 938,1696429117,False,17,1543,457
U01548,B00000129,2,Quality is poor. Fragrance 915,1631469849,True,9,1543,129
U01548,B00000586,3,Average product for the price. Fragrance 922,1652933334,True,40,1543,586
U01548,B00000350,1,Worst purchase ever. Fragrance 443,1645625124,True,14,1543,350
U01548,B00000397,4,"Great, would buy again. Fragrance 437",1632451963,True,37,1543,397
U01548,B00000537,3,Works fine but has flaws. Fragrance 579,1678066032,True,46,1543,537
U04653,B00000546,4,Good value for money. Fragrance 55,1640248503,True,32,4641,546
U04653,B00000328,5,Best product in this category. Fragrance 974,1636036524,False,34,4641,328
U04653,B00000623,3,Decent but I've seen better. Fragrance 189,1622043264,True,21,4641,623
U04653,B00000496,4,"Great, would buy again. Fragrance 1",1674585112,True,4,4641,496
U04653,B00000587,5,Absolutely love it! Fragrance 805,1681620215,True,39,4641,587
U04653,B00000118,5,Absolutely love it! Fragrance 999,1665720705,False,20,4641,118
U04653,B00000084,5,Absolutely love it! Fragrance 324,1679837078,True,15,4641,84
U04653,B00000442,5,Absolutely love it! Fragrance 130,1685703023,True,1,4641,442
U04653,B00000131,4,Really like this product. Fragrance 660,1682970235,False,12,4641,131
U00674,B00000200,4,Really like this product. Fragrance 111,1692882783,True,49,671,200
U00674,B00000576,4,Really like this product. Fragrance 476,1671825685,True,7,671,576
U00674,B00000519,4,Good value for money. Fragrance 388,1680135787,True,11,671,519
U00674,B00000552,1,Broken upon arrival. Fragrance 234,1664440189,True,42,671,552
U00674,B00000437,4,"Great, would buy again. Fragrance 926",1627336443,True,28,671,437
U00674,B00000633,5,Best product in this category. Fragrance 26,1687633337,True,41,671,633
U00674,B00000219,4,Good value for money. Fragrance 604,1618226064,True,3,671,219
U00674,B00000404,5,Highly recommended to everyone. Fragrance 207,1614373828,True,9,671,404
U00674,B00000005,4,Solid performance. Fragrance 87,1613346425,True,27,671,5
U00674,B00000330,4,Solid performance. Fragrance 524,1638396166,True,23,671,330
U04266,B00000583,5,"Perfect, exactly what I needed! Fragrance 760",1663660584,False,2,4255,583
U04266,B00000005,4,Solid performance. Fragrance 335,1621668999,True,48,4255,5
U04266,B00000419,4,Really like this product. Fragrance 484,1659742882,False,4,4255,419
U04266,B00000211,4,Good value for money. Fragrance 489,1627644324,True,21,4255,211
U04266,B00000031,2,Disappointed with the results. Fragrance 814,1703313324,True,8,4255,31
U04266,B00000580,4,Really like this product. Fragrance 65,1632286947,True,35,4255,580
U04266,B00000252,5,Best product in this category. Fragrance 778,1620193456,True,28,4255,252
U04266,B00000280,5,Absolutely love it! Fragrance 744,1630833516,False,38,4255,280
U04266,B00000633,5,"Perfect, exactly what I needed! Fragrance 393",1652838016,True,38,4255,633
U04266,B00000239,5,Highly recommended to everyone. Fragrance 807,1648209160,True,11,4255,239
U04266,B00000142,5,"Perfect, exactly what I needed! Fragrance 713",1616505514,True,8,4255,142
U02831,B00000640,4,"Great, would buy again. Fragrance 79",1636452395,True,49,2822,640
U02831,B00000211,4,Really like this product. Fragrance 519,1626034628,False,14,2822,211
U02831,B00000522,5,"Perfect, exactly what I needed! Fragrance 650",1618639439,True,33,2822,522
U02831,B00000569,5,Best product in this category. Fragrance 755,1700513670,True,39,2822,569
U02831,B00000155,3,Average product for the price. Fragrance 137,1634711752,True,18,2822,155
U02831,B00000254,5,"Perfect, exactly what I needed! Fragrance 206",1689019826,True,45,2822,254
U02831,B00000308,2,"Not great, expected better. Fragrance 230",1616818369,True,1,2822,308
U02831,B00000341,5,Absolutely love it! Fragrance 690,1680103547,False,24,2822,341
U02831,B00000178,3,"It's okay, nothing special. Fragrance 585",1669158295,True,30,2822,178
U02831,B00000007,3,Decent but I've seen better. Fragrance 205,1698425012,False,5,2822,7
U02831,B00000589,5,Highly recommended to everyone. Fragrance 90,1683266531,False,21,2822,589
U02831,B00000012,4,Solid performance. Fragrance 841,1666173115,True,40,2822,12
U02222,B00000218,3,Average product for the price. Fragrance 801,1688163271,True,37,2215,218
U02222,B00000252,4,"Great, would buy again. Fragrance 347",1624492196,True,35,2215,252
U02222,B00000563,5,Best product in this category. Fragrance 482,1636553965,True,15,2215,563
U02222,B00000342,4,"Great, would buy again. Fragrance 36",1647668346,True,37,2215,342
U02222,B00000055,5,"Perfect, exactly what I needed! Fragrance 597",1640473541,True,42,2215,55
U02222,B00000499,5,Absolutely love it! Fragrance 613,1698346078,True,24,2215,499
U02222,B00000203,3,Decent but I've seen better. Fragrance 784,1664615925,False,37,2215,203
U02222,B00000407,5,"Perfect, exactly what I needed! Fragrance 313",1702218836,True,12,2215,407
U02222,B00000315,4,"Great, would buy again. Fragrance 70",1665534915,True,45,2215,315
U02803,B00000332,5,Highly recommended to everyone. Fragrance 861,1611408131,True,20,2794,332
U02803,B00000431,3,Average product for the price. Fragrance 517,1624357864,True,4,2794,431
U02803,B00000361,3,Decent but I've seen better. Fragrance 772,1650832230,True,31,2794,361
U02803,B00000000,4,"Great, would buy again. Fragrance 598",1669342209,True,39,2794,0
U02803,B00000168,5,"Perfect, exactly what I needed! Fragrance 230",1650703086,True,20,2794,168
U02803,B00000215,2,"Not great, expected better. Fragrance 289",1670276814,True,48,2794,215
U02803,B00000376,3,Works fine but has flaws. Fragrance 709,1623794157,True,17,2794,376
U02803,B00000626,4,Solid performance. Fragrance 855,1698071511,True,11,2794,626
U02803,B00000251,4,Solid performance. Fragrance 268,1645144111,True,15,2794,251
U02803,B00000446,5,"Perfect, exactly what I needed! Fragrance 347",1676369161,True,44,2794,446
U02803,B00000194,5,Absolutely love it! Fragrance 480,1658492020,True,45,2794,194
U04402,B00000642,4,Good value for money. Fragrance 673,1628089641,False,13,4391,642
U04402,B00000452,5,"Perfect, exactly what I needed! Fragrance 608",1612434369,True,30,4391,452
U04402,B00000632,5,Highly recommended to everyone. Fragrance 257,1657199504,True,39,4391,632
U04402,B00000609,4,"Great, would buy again. Fragrance 356",1610319015,False,20,4391,609
U04402,B00000203,5,Absolutely love it! Fragrance 976,1677469436,True,18,4391,203
U04402,B00000033,4,"Great, would buy again. Fragrance 145",1659740179,False,25,4391,33
U04402,B00000141,5,Best product in this category. Fragrance 263,1669716303,True,12,4391,141
U04402,B00000101,4,"Great, would buy again. Fragrance 373",1646555572,True,33,4391,101
U04402,B00000565,3,Average product for the price. Fragrance 110,1673942271,True,17,4391,565
U04402,B00000237,4,Good value for money. Fragrance 369,1660078460,True,40,4391,237
U04402,B00000479,4,Good value for money. Fragrance 676,1677611961,True,9,4391,479
U04402,B00000102,5,Absolutely love it! Fragrance 531,1659466936,False,9,4391,102
U04402,B00000257,3,Average product for the price. Fragrance 69,1629870015,True,37,4391,257
U04402,B00000503,4,Good value for money. Fragrance 639,1668651022,False,16,4391,503
U03116,B00000556,5,Best product in this category. Fragrance 882,1650595789,True,6,3107,556
U03116,B00000585,4,Good value for money. Fragrance 284,1631298283,True,16,3107,585
U03116,B00000313,5,"Perfect, exactly what I needed! Fragrance 670",1656076823,False,23,3107,313
U03116,B00000571,2,Disappointed with the results. Fragrance 60,1694304937,True,4,3107,571
U03116,B00000270,5,Best product in this category. Fragrance 685,1691444909,True,41,3107,270
U03116,B00000145,4,Good value for money. Fragrance 642,1622523531,True,45,3107,145
U03116,B00000421,4,"Great, would buy again. Fragrance 994",1701938621,True,40,3107,421
U03116,B00000596,4,Really like this product. Fragrance 526,1672345907,True,38,3107,596
U03116,B00000173,1,"Terrible product, wasted my money. Fragrance 469",1685416727,True,8,3107,173
U03116,B00000540,4,Solid performance. Fragrance 102,1652247968,True,49,3107,540
U03116,B00000287,5,Absolutely love it! Fragrance 514,1652316795,True,17,3107,287
U03116,B00000038,1,Do not buy this! Fragrance 21,1686312138,True,24,3107,38
U03276,B00000087,5,"Perfect, exactly what I needed! Fragrance 346",1662068150,True,16,3266,87
U03276,B00000003,5,Best product in this category. Fragrance 918,1684733084,True,1,3266,3
U03276,B00000023,5,Highly recommended to everyone. Fragrance 474,1678940101,True,45,3266,23
U03276,B00000398,4,Good value for money. Fragrance 73,1636624667,True,14,3266,398
U03276,B00000297,5,Absolutely love it! Fragrance 107,1702402172,True,12,3266,297
U03276,B00000269,3,Decent but I've seen better. Fragrance 343,1697859884,True,39,3266,269
U03276,B00000275,5,Best product in this category. Fragrance 196,1619008954,True,21,3266,275
U03276,B00000510,4,Solid performance. Fragrance 829,1648708025,True,40,3266,510
U03276,B00000016,5,Highly recommended to everyone. Fragrance 822,1662538742,True,19,3266,16
U03276,B00000110,5,Best product in this category. Fragrance 405,1700796708,True,42,3266,110
U03276,B00000345,5,Best product in this category. Fragrance 743,1662552850,True,0,3266,345
U00630,B00000453,5,Absolutely love it! Fragrance 876,1625793164,True,6,627,453
U00630,B00000178,2,Quality is poor. Fragrance 302,1698184475,True,17,627,178
U00630,B00000260,5,Highly recommended to everyone. Fragrance 566,1693128414,True,30,627,260
U00630,B00000417,3,"It's okay, nothing special. Fragrance 90",1622618249,True,39,627,417
U00630,B00000511,5,Absolutely love it! Fragrance 645,1662171356,True,10,627,511
U00630,B00000621,2,Would not recommend. Fragrance 627,1660814362,True,6,627,621
U00630,B00000061,5,Best product in this category. Fragrance 727,1628238320,True,27,627,61
U00630,B00000216,3,Works fine but has flaws. Fragrance 194,1650566580,True,16,627,216
U00630,B00000419,5,Highly recommended to everyone. Fragrance 840,1670538752,True,49,627,419
U00630,B00000164,5,"Perfect, exactly what I needed! Fragrance 870",1652330562,True,34,627,164
U00630,B00000410,2,"Not great, expected better. Fragrance 651",1703086354,True,38,627,410
U00630,B00000449,1,"Terrible product, wasted my money. Fragrance 272",1677792227,False,43,627,449
U00630,B00000208,5,Highly recommended to everyone. Fragrance 143,1675312648,True,27,627,208
U00630,B00000336,5,Best product in this category. Fragrance 928,1646020116,True,9,627,336
U00277,B00000552,3,Decent but I've seen better. Fragrance 975,1673789597,False,48,276,552
U00277,B00000222,5,Best product in this category. Fragrance 941,1661940736,True,8,276,222
U00277,B00000120,4,Solid performance. Fragrance 826,1609696008,True,19,276,120
U00277,B00000206,4,Good value for money. Fragrance 933,1674351534,True,45,276,206
U00277,B00000319,5,Absolutely love it! Fragrance 362,1658444659,True,35,276,319
U00277,B00000572,5,Highly recommended to everyone. Fragrance 591,1616232954,True,6,276,572
U00277,B00000211,5,"Perfect, exactly what I needed! Fragrance 647",1652640402,True,35,276,211
U00277,B00000506,5,Absolutely love it! Fragrance 602,1666088908,True,13,276,506
U00277,B00000472,4,Solid performance. Fragrance 962,1642682397,False,16,276,472
U00277,B00000501,4,"Great, would buy again. Fragrance 965",1683302120,False,39,276,501
U00277,B00000147,3,Works fine but has flaws. Fragrance 418,1693077529,True,7,276,147
U00277,B00000496,1,"Terrible product, wasted my money. Fragrance 130",1701212516,True,1,276,496
U00460,B00000516,4,Really like this product. Fragrance 102,1685788117,True,24,457,516
U00460,B00000411,5,Absolutely love it! Fragrance 652,1617690340,True,27,457,411
U00460,B00000360,3,Average product for the price. Fragrance 307,1636783067,True,34,457,360
U00460,B00000011,4,Really like this product. Fragrance 244,1683342137,True,27,457,11
U00460,B00000055,4,Solid performance. Fragrance 678,1701139119,True,20,457,55
